timestamp,futures_open,futures_high,futures_low,futures_close,futures_volume,futures_oi,contract_month,days_to_expiry
2025-06-24 10:15:00,25367.54198478684,25382.14196856377,25301.67791835027,25342.840719866937,965658,8499902,Jun2025,1
2025-06-24 10:20:00,25328.016905186585,25397.64665930862,25282.950875120747,25343.142207261702,1268088,12816092,Jun2025,1
2025-06-24 10:25:00,25331.05823379089,25372.26443230236,25289.618185782772,25313.07501026237,840910,9466201,Jun2025,1
2025-06-24 10:30:00,25346.788476077778,25418.637558825594,25342.527887447042,25379.725013627805,2165534,12967562,Jun2025,1
2025-06-24 10:35:00,25396.026708032674,25405.431629571165,25370.46408383967,25371.652269884544,1358618,7558298,Jun2025,1
2025-06-24 10:40:00,25349.078285796466,25356.800792196067,25306.63430102732,25346.69415055661,1208867,7811217,Jun2025,1
2025-06-24 10:45:00,25328.107403945753,25328.24019422126,25305.63114827839,25314.43473811221,1170028,10116140,Jun2025,1
2025-06-24 10:50:00,25342.05135307627,25344.35830718911,25312.18637501406,25317.337619536607,1283661,8476068,Jun2025,1
2025-06-24 10:55:00,25335.016831172532,25365.082385837934,25264.24676450644,25354.477566031375,1098334,9522114,Jun2025,1
2025-06-24 11:00:00,25324.43225923447,25364.827600658464,25260.30587627617,25338.622152416076,1172289,5814303,Jun2025,1
2025-06-24 11:05:00,25346.230503374878,25400.14857291091,25331.660224582007,25377.6558496965,330683,6792418,Jun2025,1
2025-06-24 11:10:00,25351.692773715164,25431.245144749533,25274.81244232404,25306.732754693843,1194215,12253328,Jun2025,1
2025-06-24 11:15:00,25327.273396947665,25361.680690199868,25314.06486337972,25355.009169339733,1621381,8094932,Jun2025,1
2025-06-24 11:20:00,25345.30675410728,25486.541973212035,25297.893800072197,25410.016182601386,2268926,13736144,Jun2025,1
2025-06-24 11:25:00,25419.082790575765,25451.380268867135,25336.44646059797,25407.98986792116,2193161,6881128,Jun2025,1
2025-06-24 11:30:00,25399.17545675714,25487.451693671628,25378.8911270695,25448.379953239386,2035127,9716173,Jun2025,1
2025-06-24 11:35:00,25460.942153519787,25492.036517500474,25411.317528101732,25454.68098255373,858778,6513827,Jun2025,1
2025-06-24 11:40:00,25460.26114192684,25466.198449046755,25378.15966117929,25425.48921792812,2231012,14368811,Jun2025,1
2025-06-24 11:45:00,25420.201812945834,25527.517299909083,25373.985818953322,25412.863226470352,1115362,9154174,Jun2025,1
2025-06-24 11:50:00,25395.103435112298,25471.979741112373,25390.99690682155,25422.518207590547,1046263,11200445,Jun2025,1
2025-06-24 11:55:00,25415.882310827055,25451.9264777835,25372.59416931432,25394.885643983827,835131,4311776,Jun2025,1
2025-06-24 12:00:00,25390.198658865156,25448.566225582857,25356.900149814253,25375.321578124127,1307350,8695049,Jun2025,1
2025-06-24 12:05:00,25371.673965552556,25462.872759645114,25356.92479436348,25387.39379667137,1570300,14239307,Jun2025,1
2025-06-24 12:10:00,25421.771504640375,25484.602636773303,25389.624044685606,25422.36313484771,1096636,9207188,Jun2025,1
2025-06-24 12:15:00,25406.151394434488,25466.79591881012,25320.391913190088,25421.644830234916,1561249,7930759,Jun2025,1
2025-06-24 12:20:00,25427.175557435537,25509.033914110885,25421.101399717474,25433.785290872544,1698128,9781821,Jun2025,1
2025-06-24 12:25:00,25430.53102464853,25519.38982142579,25425.707183253675,25443.33572833631,1868900,9013567,Jun2025,1
2025-06-24 12:30:00,25448.82826376537,25457.53889490016,25407.13873995878,25438.261434189724,1775249,5628901,Jun2025,1
2025-06-24 12:35:00,25458.550765525495,25483.513037225348,25438.588313147673,25465.00497060682,531021,6170478,Jun2025,1
2025-06-24 12:40:00,25424.743398382925,25468.20348506774,25338.113794855,25401.53366502781,1434961,4838150,Jun2025,1
2025-06-24 12:45:00,25440.69783426529,25596.200992139788,25376.571127898595,25474.233365365824,689290,9242700,Jun2025,1
2025-06-24 12:50:00,25440.056850380006,25532.395823972827,25414.094462402034,25424.31846964561,1265056,5478387,Jun2025,1
2025-06-24 12:55:00,25435.57139645518,25470.754961247523,25410.602856115107,25465.02344329162,1042708,10148807,Jun2025,1
2025-06-24 13:00:00,25466.002594955098,25512.651077243823,25413.65077401712,25460.521418977238,3169215,16229304,Jun2025,1
2025-06-24 13:05:00,25472.41842926582,25481.18393967309,25449.66560480718,25478.114477197698,1025108,19835468,Jun2025,1
2025-06-24 13:10:00,25477.888116165133,25502.952742956026,25399.197353646727,25465.709112952973,1480470,13391200,Jun2025,1
2025-06-24 13:15:00,25475.50294490198,25593.663030291336,25414.891810787576,25449.977605456737,1504697,15506158,Jun2025,1
2025-06-24 13:20:00,25448.47253773367,25468.027886138374,25358.773796756708,25404.31802891139,1698788,15948524,Jun2025,1
2025-06-24 13:25:00,25386.801568214505,25429.80056672663,25322.320402021156,25360.32430875973,809939,10363546,Jun2025,1
2025-06-24 13:30:00,25357.94846598356,25372.587300108342,25331.21087076375,25350.1803511024,1339752,4757970,Jun2025,1
2025-06-24 13:35:00,25341.345445413812,25430.246060752863,25264.132049058462,25347.267163788838,1388712,10656692,Jun2025,1
2025-06-24 13:40:00,25364.13231548908,25393.585686111182,25349.697085851316,25390.466472694057,2223654,7631246,Jun2025,1
2025-06-24 13:45:00,25388.433740756886,25429.989083443754,25319.300359668166,25377.546374642658,1020865,7884542,Jun2025,1
2025-06-24 13:50:00,25383.612074766483,25429.53781141463,25280.627512700325,25361.586131852953,2747850,8550311,Jun2025,1
2025-06-24 13:55:00,25358.634981467283,25435.649996495344,25307.269036454276,25322.32033072797,1487224,8371939,Jun2025,1
2025-06-24 14:00:00,25314.006466447627,25358.108829584595,25302.618966906302,25326.769352379084,1654964,5204470,Jun2025,1
2025-06-24 14:05:00,25341.590890250085,25433.939762576123,25326.976211197925,25377.448828383665,1467314,9894882,Jun2025,1
2025-06-24 14:10:00,25345.214486065175,25485.720290042736,25244.02879500639,25378.109839374774,2330157,9473557,Jun2025,1
2025-06-24 14:15:00,25389.77375648151,25483.38316222798,25369.244544603967,25408.47651434277,1331891,7941072,Jun2025,1
2025-06-24 14:20:00,25412.504086519708,25468.417371110503,25363.010929501565,25429.389759553585,3526773,10962534,Jun2025,1
2025-06-24 14:25:00,25436.901986810604,25523.460599257676,25321.200827772605,25481.000519013432,4684058,7854236,Jun2025,1
2025-06-24 14:30:00,25470.500846074792,25509.135903496746,25458.524739805664,25479.553903068427,1911254,11525345,Jun2025,1
2025-06-24 14:35:00,25487.06354591697,25550.999934553514,25436.618588559915,25504.19573706236,2194398,9306243,Jun2025,1
2025-06-24 14:40:00,25502.463411464545,25557.82482223592,25399.69573914098,25494.728216024894,507567,12743546,Jun2025,1
2025-06-24 14:45:00,25486.739204909543,25513.583894381973,25441.980725681224,25452.284408349267,2912013,14719051,Jun2025,1
2025-06-24 14:50:00,25459.74003850031,25470.050519331096,25355.075084319225,25442.6996965193,3405023,10070913,Jun2025,1
2025-06-24 14:55:00,25439.896334272482,25509.37741096549,25370.75362189355,25440.174437362202,2146218,11956785,Jun2025,1
2025-06-24 15:00:00,25448.38930431096,25506.723497118022,25430.884067854102,25450.460757128272,1643660,4631266,Jun2025,1
2025-06-24 15:05:00,25443.975430781655,25576.25237153449,25392.25356495342,25493.885861143805,1198087,6400350,Jun2025,1
2025-06-24 15:10:00,25510.004967583653,25552.860622551943,25469.58784489177,25512.609722684105,1135236,7819032,Jun2025,1
2025-06-24 15:15:00,25505.118797542164,25602.31637255034,25438.6703263658,25535.941291952306,658914,7047705,Jun2025,1
2025-06-24 15:20:00,25526.26814187038,25563.576673762207,25495.089578528245,25515.591337009642,1950548,8942449,Jun2025,1
2025-06-24 15:25:00,25517.118438691214,25520.02215614525,25446.26361210899,25509.62080484805,1114429,11077865,Jun2025,1
2025-06-25 09:15:00,25502.57668067984,25589.440619748024,25379.44205576299,25468.97986171491,2192571,8535497,Jun2025,1
2025-06-25 09:20:00,25469.048984445853,25527.739578611563,25431.46744849148,25450.517468132737,1388645,17275004,Jun2025,1
2025-06-25 09:25:00,25460.376163558274,25571.865029611574,25441.119247461043,25474.41275502698,844948,7472938,Jun2025,1
2025-06-25 09:30:00,25483.992358401258,25568.43299627751,25392.819691345678,25484.699926901336,1994086,10125807,Jun2025,1
2025-06-25 09:35:00,25483.618302072595,25561.943300797986,25407.358473394725,25508.334115433943,1236009,13172386,Jun2025,1
2025-06-25 09:40:00,25495.068554305017,25598.160076434546,25455.62496922784,25500.236024413785,680665,15023772,Jun2025,1
2025-06-25 09:45:00,25493.567027960667,25508.379496943526,25441.686868345838,25485.03784168832,623866,8354460,Jun2025,1
2025-06-25 09:50:00,25510.708567573492,25568.82298381741,25477.007390293747,25566.426754523403,1641625,11186169,Jun2025,1
2025-06-25 09:55:00,25559.155353468133,25605.581612405367,25501.77269074584,25557.251859950025,907494,6824270,Jun2025,1
2025-06-25 10:00:00,25573.778561759496,25619.086173035095,25496.467468698876,25604.263976525213,1177534,12856230,Jun2025,1
2025-06-25 10:05:00,25590.41267148502,25609.506950722774,25554.653659837655,25580.585690711585,1379945,12101801,Jun2025,1
2025-06-25 10:10:00,25581.40574742101,25625.06611084928,25552.738761151926,25600.210680882738,518809,8593032,Jun2025,1
2025-06-25 10:15:00,25602.807135651645,25707.5706544323,25561.388127434053,25627.265161011903,2110564,8105515,Jun2025,1
2025-06-25 10:20:00,25633.35187678283,25651.197964633386,25605.803644721862,25639.25305854679,3481495,13064607,Jun2025,1
2025-06-25 10:25:00,25628.405876773977,25633.106178400176,25562.27822543807,25568.23397705706,1589408,8956829,Jun2025,1
2025-06-25 10:30:00,25547.933053657714,25571.291713962863,25514.15511354855,25548.918721077895,1275649,13762694,Jun2025,1
2025-06-25 10:35:00,25570.890139024752,25654.43293875869,25513.395470454157,25603.13374236696,2957402,9374752,Jun2025,1
2025-06-25 10:40:00,25602.771366826495,25663.045400466966,25576.07485352124,25616.90776884333,490885,6039508,Jun2025,1
2025-06-25 10:45:00,25608.531054594296,25652.24468509994,25576.0815548828,25620.558361137893,2233919,8641136,Jun2025,1
2025-06-25 10:50:00,25640.086223767055,25685.220604028393,25502.81840439657,25596.144483658478,964874,6724096,Jun2025,1
2025-06-25 10:55:00,25579.7514558856,25596.474737125238,25526.049722367647,25561.686449968358,2761774,13298483,Jun2025,1
2025-06-25 11:00:00,25548.468665944463,25581.692597930374,25537.537607011927,25559.584601448794,1802709,7459663,Jun2025,1
2025-06-25 11:05:00,25555.15199583136,25609.89036400704,25525.438668182178,25566.241220253167,999339,7119621,Jun2025,1
2025-06-25 11:10:00,25592.81751968774,25672.689408885006,25505.30176687125,25624.677984992053,1807353,13124361,Jun2025,1
2025-06-25 11:15:00,25604.401123997777,25605.98818044069,25556.613652431348,25601.17816935941,1827064,9967060,Jun2025,1
2025-06-25 11:20:00,25621.698833615344,25651.553398784978,25599.606684265196,25632.692813207428,1128069,4649696,Jun2025,1
2025-06-25 11:25:00,25629.57803896689,25648.892513087474,25555.24299120876,25630.516963586873,1230026,9914082,Jun2025,1
2025-06-25 11:30:00,25618.123895496203,25633.87403668236,25578.33653901343,25593.204804745492,732162,8129791,Jun2025,1
2025-06-25 11:35:00,25600.09774819295,25659.63025684283,25503.493939112646,25542.537734849648,1872765,5028847,Jun2025,1
2025-06-25 11:40:00,25537.82917415429,25600.34718283556,25471.95824393323,25549.445882529577,1886978,7172619,Jun2025,1
2025-06-25 11:45:00,25549.2330119935,25611.87271603144,25485.049965728875,25554.22822740013,2071204,11634579,Jun2025,1
2025-06-25 11:50:00,25544.898484690846,25581.951214810226,25508.65646135574,25529.51011970632,2321967,7516588,Jun2025,1
2025-06-25 11:55:00,25549.190495617786,25570.125597385624,25446.611661526345,25508.070259322205,2003199,17768818,Jun2025,1
2025-06-25 12:00:00,25495.847973802393,25570.436119727918,25489.397043004552,25512.553720779913,3415041,7026794,Jun2025,1
2025-06-25 12:05:00,25505.43711408617,25567.454355614296,25396.1709703253,25499.11561699664,1833106,5383084,Jun2025,1
2025-06-25 12:10:00,25496.5990047892,25550.665769196185,25470.578897853367,25511.420785410966,1058338,7392229,Jun2025,1
2025-06-25 12:15:00,25525.872151496813,25660.71908187496,25485.236415085627,25574.359218202037,1025526,6519114,Jun2025,1
2025-06-25 12:20:00,25565.966777668575,25599.541597797488,25446.20148089006,25511.331558281865,1341540,10206113,Jun2025,1
2025-06-25 12:25:00,25503.43396725265,25530.285385578372,25483.347547188056,25485.939227569066,1401743,7326186,Jun2025,1
2025-06-25 12:30:00,25488.22208276263,25543.412739775944,25458.693380948604,25483.350133173706,2909601,7587117,Jun2025,1
2025-06-25 12:35:00,25481.151009850542,25526.859025091024,25462.314855673943,25519.085969009753,1274666,9962981,Jun2025,1
2025-06-25 12:40:00,25563.45258518437,25632.58292586931,25475.679454891455,25521.781194644216,3051350,6139365,Jun2025,1
2025-06-25 12:45:00,25486.422803156656,25649.78042215623,25413.63288031762,25536.81930553496,4035439,6145943,Jun2025,1
2025-06-25 12:50:00,25543.564342775422,25600.12360366522,25504.313031370948,25547.589495565582,2419795,8275325,Jun2025,1
2025-06-25 12:55:00,25553.25936850415,25558.091167747283,25545.25925078303,25551.297878261932,1854565,7273407,Jun2025,1
2025-06-25 13:00:00,25534.86936764722,25570.576523651896,25508.115652811153,25530.281608300946,838680,6316797,Jun2025,1
2025-06-25 13:05:00,25536.107531322432,25536.876928850732,25476.76568992677,25525.3909420149,3480322,12146105,Jun2025,1
2025-06-25 13:10:00,25543.148107971476,25664.55864956708,25541.731406906616,25570.663257753098,1236153,10137846,Jun2025,1
2025-06-25 13:15:00,25537.813978596612,25571.214054649714,25469.98624640541,25510.830566595247,2088813,10255078,Jun2025,1
2025-06-25 13:20:00,25521.38984472466,25579.386291843464,25502.48127842134,25530.796509066742,1107101,7954499,Jun2025,1
2025-06-25 13:25:00,25567.910202983112,25602.505765986964,25485.972705793814,25558.526092680113,2383423,9676448,Jun2025,1
2025-06-25 13:30:00,25543.260015065847,25634.82395431221,25488.42638086644,25524.167241606934,1976916,7972072,Jun2025,1
2025-06-25 13:35:00,25520.80744189047,25645.331539737705,25495.29336365604,25587.904618561886,1717056,5107997,Jun2025,1
2025-06-25 13:40:00,25582.153706146506,25616.06152160501,25510.261888238547,25593.493956602502,787692,13918584,Jun2025,1
2025-06-25 13:45:00,25584.49197151389,25642.43693175003,25560.936369463958,25600.84360209849,1267269,7203117,Jun2025,1
2025-06-25 13:50:00,25577.483514398446,25704.27491745264,25570.326974396987,25607.370814140584,2608287,8141683,Jun2025,1
2025-06-25 13:55:00,25620.882512986213,25658.143210611397,25515.398595739804,25584.6821038451,1152994,9332343,Jun2025,1
2025-06-25 14:00:00,25570.410191955983,25664.338655619158,25558.55609436642,25616.199447839408,1278545,8693226,Jun2025,1
2025-06-25 14:05:00,25634.618276490117,25749.160007910865,25476.399601315687,25570.23668796804,2153870,15890030,Jun2025,1
2025-06-25 14:10:00,25581.750677066095,25620.873217866527,25422.838318243415,25562.377007643925,1209738,8278109,Jun2025,1
2025-06-25 14:15:00,25546.280684217836,25619.00795382993,25397.57652284883,25534.939848996448,1870081,9049518,Jun2025,1
2025-06-25 14:20:00,25569.84180308303,25686.20377216409,25530.57643908213,25585.39703375749,4003004,11483375,Jun2025,1
2025-06-25 14:25:00,25560.820249353717,25634.805179856234,25548.743821445794,25566.985263246585,890225,8365915,Jun2025,1
2025-06-25 14:30:00,25576.86404981014,25628.370729007132,25538.68394704747,25573.07378379943,799582,11004986,Jun2025,1
2025-06-25 14:35:00,25558.63936549465,25595.443217698,25531.73173207539,25558.84567325361,1398466,7246329,Jun2025,1
2025-06-25 14:40:00,25571.290179760927,25621.852268751154,25437.182906165195,25546.61322054405,1469949,10286907,Jun2025,1
2025-06-25 14:45:00,25526.493081485158,25542.053220101243,25446.099693779808,25488.51181286189,733003,14132978,Jun2025,1
2025-06-25 14:50:00,25528.463444578523,25556.898878597294,25448.75437071615,25547.693259189382,2618501,10806177,Jun2025,1
2025-06-25 14:55:00,25533.106911554154,25561.819870132953,25510.02935361328,25551.49262593366,1184153,6015921,Jun2025,1
2025-06-25 15:00:00,25525.398735117084,25584.506400297683,25502.750257509342,25566.73247072835,1776556,8153660,Jun2025,1
2025-06-25 15:05:00,25578.608734574165,25590.17837927001,25424.33102309175,25558.739321099492,1402439,11554252,Jun2025,1
2025-06-25 15:10:00,25551.646973903065,25575.868536402377,25459.36575156263,25570.032121627817,1039832,7032630,Jun2025,1
2025-06-25 15:15:00,25584.376762571756,25610.1363500397,25520.780297756166,25577.57105679601,1057098,7255831,Jun2025,1
2025-06-25 15:20:00,25569.735594188234,25618.975309875812,25556.452378908987,25600.961470345785,560883,6523135,Jun2025,1
2025-06-25 15:25:00,25598.511284898457,25641.51340614329,25547.711338438432,25625.428681680667,2448694,7276677,Jun2025,1
2025-06-26 09:15:00,25776.640176991143,25880.518373301617,25737.77543779997,25782.653308158668,1237589,11807359,Jul2025,34
2025-06-26 09:20:00,25768.275910988807,25787.917941729116,25684.35608783684,25759.976148416215,2407742,6512082,Jul2025,34
2025-06-26 09:25:00,25800.53255972985,25835.56076814561,25787.055309759686,25826.048233054215,1000522,8356444,Jul2025,34
2025-06-26 09:30:00,25800.907083076585,25830.587725861857,25771.321782842228,25818.25567084694,2368242,5970522,Jul2025,34
2025-06-26 09:35:00,25805.233355200427,25854.975010049333,25744.992200176264,25787.959591772225,540369,6882515,Jul2025,34
2025-06-26 09:40:00,25816.020766079182,25872.307310527718,25740.409140745884,25782.021807783723,2629555,9353133,Jul2025,34
2025-06-26 09:45:00,25756.051200179183,25761.38520024032,25742.12982853069,25749.078892231133,977831,9680256,Jul2025,34
2025-06-26 09:50:00,25765.18182042202,25934.505823199874,25739.811888260145,25805.076537593133,784382,7735982,Jul2025,34
2025-06-26 09:55:00,25794.822397966695,25839.20871605793,25746.670395807745,25825.183992639468,335858,8260201,Jul2025,34
2025-06-26 10:00:00,25837.1590482612,25892.530437315367,25715.549446752826,25808.70412533444,1697912,6626213,Jul2025,34
2025-06-26 10:05:00,25806.21222419696,25843.646817792003,25752.734589304237,25776.34340126904,1850487,11095648,Jul2025,34
2025-06-26 10:10:00,25789.686854993583,25832.540876287803,25781.501725423434,25823.4077765883,1331388,4608459,Jul2025,34
2025-06-26 10:15:00,25796.374566830207,25823.631539948674,25763.9045473849,25767.33394257805,2086232,11119388,Jul2025,34
2025-06-26 10:20:00,25803.462924132782,25861.633037818632,25769.094232691703,25817.258220909618,1705033,13686005,Jul2025,34
2025-06-26 10:25:00,25782.06217614635,25832.125871002478,25739.148507085734,25766.55502260187,1819035,7028530,Jul2025,34
2025-06-26 10:30:00,25805.035355935397,25901.73099336211,25751.567889708076,25847.69593578338,2278860,8599739,Jul2025,34
2025-06-26 10:35:00,25807.276689411927,25822.386508234846,25708.70080945764,25787.728340921032,736543,8581966,Jul2025,34
2025-06-26 10:40:00,25808.409294052304,25854.67337758317,25690.890340064743,25838.738543766125,1795029,5717160,Jul2025,34
2025-06-26 10:45:00,25815.51340200087,25864.84256555208,25722.97501812542,25820.85418330635,2029495,11532832,Jul2025,34
2025-06-26 10:50:00,25836.722504030644,25851.866431720853,25813.705484747432,25843.8194283839,1063468,8928599,Jul2025,34
2025-06-26 10:55:00,25848.787371971815,25897.02694397532,25767.453902321602,25798.001808394285,1874334,7733227,Jul2025,34
2025-06-26 11:00:00,25811.798086643917,25838.675565338744,25744.571918268033,25754.980086177446,856585,6129361,Jul2025,34
2025-06-26 11:05:00,25742.2750929603,25809.960758688027,25690.08388860984,25737.057041213466,1863851,4486937,Jul2025,34
2025-06-26 11:10:00,25720.240973310087,25744.648850976082,25716.92021955557,25727.174670776534,770275,8954331,Jul2025,34
2025-06-26 11:15:00,25740.276589654408,25753.274909013922,25643.295306393953,25711.58368210571,1264986,9381926,Jul2025,34
2025-06-26 11:20:00,25700.402204344522,25757.547328100343,25619.44287425325,25672.694039860136,2401312,8681080,Jul2025,34
2025-06-26 11:25:00,25716.24982923466,25738.556735878006,25698.198864316055,25731.349741363858,627246,6322253,Jul2025,34
2025-06-26 11:30:00,25714.142796997934,25778.415510905885,25632.567107189127,25729.271907381262,857780,4872972,Jul2025,34
2025-06-26 11:35:00,25720.34446631431,25748.87476698136,25673.347632602996,25717.289601771496,1954874,11053687,Jul2025,34
2025-06-26 11:40:00,25696.7150629584,25745.653532533524,25635.05374742897,25717.451620735446,1803560,5484679,Jul2025,34
2025-06-26 11:45:00,25730.990803336215,25748.05287976783,25684.17497255645,25701.07017588298,934579,6367863,Jul2025,34
2025-06-26 11:50:00,25692.913434762057,25745.35575928796,25658.730745112083,25684.211136502996,2132148,8793137,Jul2025,34
2025-06-26 11:55:00,25717.52917338085,25779.149053559642,25711.37328264106,25760.79858520756,633657,8670522,Jul2025,34
2025-06-26 12:00:00,25737.578182816807,25828.922461575203,25693.59042354375,25739.871490466532,711484,11511713,Jul2025,34
2025-06-26 12:05:00,25762.170540585907,25777.03874268919,25749.66810922206,25765.970343063615,1697518,12327633,Jul2025,34
2025-06-26 12:10:00,25754.288197892205,25838.115468507738,25676.719671062,25814.702751326484,945736,7006167,Jul2025,34
2025-06-26 12:15:00,25812.590753455715,25895.417746639614,25671.093451038323,25776.692175155633,1015358,12795985,Jul2025,34
2025-06-26 12:20:00,25776.081638098614,25843.00040367115,25767.70690465966,25797.333841607342,1600968,7048012,Jul2025,34
2025-06-26 12:25:00,25799.700159590808,25907.195127624247,25765.302366182652,25843.58948268409,2697853,12958195,Jul2025,34
2025-06-26 12:30:00,25836.650858682096,25877.290612543187,25820.567114717524,25828.695993665737,1674619,10589914,Jul2025,34
2025-06-26 12:35:00,25827.347093139324,25936.77735658186,25810.309624686106,25850.28939002878,617532,11210327,Jul2025,34
2025-06-26 12:40:00,25834.259182702088,25845.083511628887,25734.691496246673,25809.185944046978,1933966,9191043,Jul2025,34
2025-06-26 12:45:00,25803.36862262805,25830.780716144596,25695.886676359267,25786.009060997578,442953,11238138,Jul2025,34
2025-06-26 12:50:00,25813.274779151245,25849.934664593635,25760.983720499622,25823.82577653032,4358906,6904245,Jul2025,34
2025-06-26 12:55:00,25804.81691469134,25906.387803702528,25800.41437066373,25826.13067773169,1064216,9996669,Jul2025,34
2025-06-26 13:00:00,25840.447389683457,25903.96313050568,25781.453318000265,25870.199782517844,1622623,16313381,Jul2025,34
2025-06-26 13:05:00,25858.32272100779,25911.21550141569,25781.190140509847,25899.825847626096,1831851,11392065,Jul2025,34
2025-06-26 13:10:00,25894.300551665452,25911.947637976053,25825.242273072843,25893.060204371985,1072008,5339694,Jul2025,34
2025-06-26 13:15:00,25914.450537623125,25950.10396660233,25860.06954640597,25946.192980693322,3413088,6657215,Jul2025,34
2025-06-26 13:20:00,25951.567346183347,26081.50697305737,25875.200111699975,25943.128833418523,3774151,9465073,Jul2025,34
2025-06-26 13:25:00,25926.104307498965,25951.82302824878,25866.514834880687,25950.22391757174,759113,6025756,Jul2025,34
2025-06-26 13:30:00,25949.897282822316,26000.221181080487,25893.521495048335,25955.851695197736,2788502,10873529,Jul2025,34
2025-06-26 13:35:00,25960.397268715773,26032.555565650873,25924.275550673934,25972.58501091019,997324,8533970,Jul2025,34
2025-06-26 13:40:00,25962.72850243774,26039.406447674733,25890.747596250163,25974.333210047032,2429620,11771575,Jul2025,34
2025-06-26 13:45:00,25975.154560757444,26019.721900706776,25890.147902194185,25933.72495750701,2805001,6827060,Jul2025,34
2025-06-26 13:50:00,25921.90189282517,25956.266491719183,25890.569191216222,25893.063763255144,1652725,9966671,Jul2025,34
2025-06-26 13:55:00,25907.676587923048,25946.101167608245,25861.46344832294,25910.878368886628,837814,13615451,Jul2025,34
2025-06-26 14:00:00,25925.27099771406,25990.839444489135,25839.936014230883,25881.748936186676,1057774,5309843,Jul2025,34
2025-06-26 14:05:00,25867.241230775675,25920.79593728276,25826.96919263901,25889.459356373744,935369,14265256,Jul2025,34
2025-06-26 14:10:00,25909.130364603727,25965.15311701866,25881.583675939662,25932.439610684472,1128268,9728975,Jul2025,34
2025-06-26 14:15:00,25912.467877262512,25943.598845134162,25803.447875559734,25921.543466735373,2847227,7525702,Jul2025,34
2025-06-26 14:20:00,25914.972168425018,25940.821264255675,25834.670715219014,25886.219732299203,777145,7490941,Jul2025,34
2025-06-26 14:25:00,25907.061424397907,25972.01129733808,25893.997221511247,25943.667050062828,1303438,10924841,Jul2025,34
2025-06-26 14:30:00,25933.131692475963,26000.95506401945,25813.843355574405,25987.01829450889,1999121,7640638,Jul2025,34
2025-06-26 14:35:00,25992.192066553052,26032.25621666877,25968.33611528587,25996.579366096004,1264170,8043995,Jul2025,34
2025-06-26 14:40:00,25989.94843561632,26051.849035773193,25920.95396211198,26003.8694871316,2389488,8303137,Jul2025,34
2025-06-26 14:45:00,26031.33766153929,26164.957151561157,25986.414111443137,26037.16206040552,1844726,7514118,Jul2025,34
2025-06-26 14:50:00,25988.893587455168,26040.082426468824,25938.689924192688,26003.319340634745,1533928,5517211,Jul2025,34
2025-06-26 14:55:00,26026.088949938614,26034.707431405022,26011.443555698148,26023.47723642204,2216658,7481487,Jul2025,34
2025-06-26 15:00:00,26029.701035181373,26061.460877844183,26025.687578188437,26029.319168837894,1071681,9417703,Jul2025,34
2025-06-26 15:05:00,26004.406388016,26105.23310230744,25966.32226633207,26028.648864971077,3049008,7193699,Jul2025,34
2025-06-26 15:10:00,26039.920710922506,26208.335216422445,25973.21928569818,26102.01761117696,1929080,6871140,Jul2025,34
2025-06-26 15:15:00,26097.21229852828,26099.90925637703,26051.587323729647,26060.913548305194,1232995,7501113,Jul2025,34
2025-06-26 15:20:00,26075.485865078437,26161.464383492494,26047.29711961291,26073.280644402188,1026867,15563670,Jul2025,34
2025-06-26 15:25:00,26078.204551213425,26085.422757896973,25948.856469001068,26047.70956863207,841375,7889056,Jul2025,34
2025-06-27 09:15:00,26049.90843034366,26111.153596564793,26018.202586827894,26092.29745578308,1381899,15304587,Jul2025,33
2025-06-27 09:20:00,26055.036617327496,26056.3056999164,26002.151286989887,26040.109811109327,942919,10620469,Jul2025,33
2025-06-27 09:25:00,26095.771633704626,26209.34450128321,26044.281474304655,26058.324422501,1570740,6426446,Jul2025,33
2025-06-27 09:30:00,26029.74025622457,26086.21171315959,26018.28756098821,26047.041951289622,1626826,7556445,Jul2025,33
2025-06-27 09:35:00,26021.869913340433,26116.920063404956,26021.064878463803,26068.24672341256,1601624,18038255,Jul2025,33
2025-06-27 09:40:00,26110.04715306568,26129.551191644005,26102.415489140963,26128.082589399528,1061562,12103979,Jul2025,33
2025-06-27 09:45:00,26108.719341618795,26132.009596420176,26040.581122163883,26114.646651482733,1103319,7150919,Jul2025,33
2025-06-27 09:50:00,26119.299914422605,26185.81808109165,26102.975676951683,26130.61251787137,1527593,7266111,Jul2025,33
2025-06-27 09:55:00,26113.239166017756,26190.7602719604,26095.2402624504,26151.05582358319,1923088,7195730,Jul2025,33
2025-06-27 10:00:00,26153.616452275754,26196.356908445057,26074.40586491029,26131.081200487934,3391107,10810541,Jul2025,33
2025-06-27 10:05:00,26102.879299759425,26181.75205922769,26057.917458490265,26100.460113508012,1624184,7419392,Jul2025,33
2025-06-27 10:10:00,26146.010570296283,26149.99001119304,26065.466430905995,26134.60620224546,1434465,9057996,Jul2025,33
2025-06-27 10:15:00,26126.218301860903,26130.506182071196,26047.034499897803,26096.009687524933,2001515,8019522,Jul2025,33
2025-06-27 10:20:00,26103.003596887684,26103.05692973646,26027.738081966978,26094.88884233377,949850,11702731,Jul2025,33
2025-06-27 10:25:00,26101.61409735592,26171.25660338801,26096.697518786106,26131.294296315533,1610334,5660496,Jul2025,33
2025-06-27 10:30:00,26095.015023229033,26143.09502909746,26058.972794936875,26110.45108423534,2090419,7747169,Jul2025,33
